p1Xcoord,p1Health,p1Ycoord,isJumpP1,isCrouchP1,P1ButtonsUp,P1ButtonsDown,P1ButtonsRight,P1ButtonsLeft,P1ButtonsY,P1ButtonsB,P1ButtonsX,P1ButtonsA,P1ButtonsL,P1ButtonsR,p1PlayerId,P1InMove,P1MoveId,p2Xcoord,p2Health,p2Ycoord,isJumpP2,isCrouchP2,p2PlayerId,P2InMove,P2MoveId,timer,RoundStart,RoundOver,FightResult
55,35,192,False,False,False,False,False,False,False,False,False,False,False,False,4,False,0,160,169,192,False,False,0,False,0,85,True,False,NOT_OVER
55,35,192,False,False,False,False,True,False,True,False,False,False,False,False,4,False,0,158,169,192,False,False,0,False,0,85,True,False,NOT_OVER
55,35,192,False,False,False,False,False,False,False,False,False,False,False,False,4,False,0,158,169,192,False,False,0,False,0,85,True,False,NOT_OVER
55,35,192,False,False,False,False,False,False,False,False,False,False,False,False,4,False,0,155,169,192,False,False,0,False,0,85,True,False,NOT_OVER
55,35,192,False,False,True,False,True,False,False,True,False,False,False,False,4,False,0,153,169,192,False,False,0,False,0,85,True,False,NOT_OVER
55,35,192,False,False,False,False,False,False,False,False,False,False,False,False,4,False,0,151,169,192,False,False,0,False,0,84,True,False,NOT_OVER
55,35,192,False,False,False,False,False,False,False,False,False,False,False,False,4,False,0,150,169,192,False,False,0,False,0,84,True,False,NOT_OVER
55,35,192,False,False,False,False,False,True,False,False,False,False,False,False,4,False,0,150,169,192,False,False,0,False,0,84,True,False,NOT_OVER
55,35,192,False,False,False,True,False,True,False,False,False,False,False,False,4,False,0,146,169,192,False,False,0,False,0,84,True,False,NOT_OVER
55,35,192,False,False,False,False,False,False,False,False,False,False,False,False,4,False,0,146,169,192,False,False,0,False,0,84,True,False,NOT_OVER
55,35,192,False,False,False,True,False,False,False,False,False,False,False,False,4,False,0,143,169,192,False,False,0,False,0,84,True,False,NOT_OVER
55,35,192,False,False,False,True,True,False,False,False,False,False,False,False,4,False,0,141,169,192,False,False,0,False,0,84,True,False,NOT_OVER
55,35,192,False,False,False,False,False,False,False,False,False,False,False,False,4,False,0,139,169,192,False,False,0,False,0,84,True,False,NOT_OVER
55,35,192,False,False,False,False,True,False,True,False,False,False,False,False,4,False,0,139,169,192,False,False,0,False,0,84,True,False,NOT_OVER
55,35,192,False,False,False,False,False,False,False,False,False,False,False,False,4,False,0,138,169,192,False,False,0,False,0,84,True,False,NOT_OVER
55,35,192,False,False,False,False,False,False,False,False,False,False,False,False,4,False,0,136,169,192,False,False,0,False,0,84,True,False,NOT_OVER
55,35,192,False,False,True,False,True,False,False,True,False,False,False,False,4,False,0,132,169,192,False,False,0,False,0,84,True,False,NOT_OVER
55,35,192,False,False,False,False,False,False,False,False,False,False,False,False,4,False,0,132,169,192,False,False,0,False,0,84,True,False,NOT_OVER
55,35,192,False,False,False,False,False,False,False,False,False,False,False,False,4,False,0,129,169,192,False,False,0,False,0,84,True,False,NOT_OVER
55,35,192,False,False,True,False,True,False,False,True,False,False,False,False,4,False,0,129,169,192,False,False,0,False,0,84,True,False,NOT_OVER
15,35,192,False,False,False,False,False,False,False,False,False,False,False,False,4,False,0,52,169,192,False,False,0,False,0,84,True,False,NOT_OVER
55,35,192,False,False,False,False,False,False,False,False,False,False,False,False,4,False,0,125,169,192,False,False,0,True,1,84,True,False,NOT_OVER
55,35,192,False,False,False,False,False,True,False,False,False,False,False,False,4,False,0,125,169,192,False,False,0,True,1,84,True,False,NOT_OVER
55,35,192,False,False,False,False,False,False,False,False,False,False,False,False,4,False,0,125,169,192,False,False,0,True,1,84,True,False,NOT_OVER
55,35,192,False,False,False,False,False,False,False,False,False,False,False,False,4,False,0,125,169,192,False,False,0,True,1,84,True,False,NOT_OVER
55,35,192,False,False,False,False,False,True,False,False,False,False,False,False,4,False,0,125,169,192,False,False,0,True,1,84,True,False,NOT_OVER
104,35,192,False,False,False,True,False,True,False,False,False,False,False,False,4,False,0,52,169,192,False,False,0,True,1,84,True,False,NOT_OVER
55,35,192,False,False,False,False,False,False,False,False,False,False,False,False,4,False,0,125,169,192,False,False,0,True,1,84,True,False,NOT_OVER
55,35,192,False,False,False,True,False,False,False,False,False,False,False,False,4,False,0,125,169,192,False,False,0,True,1,84,True,False,NOT_OVER
55,35,192,False,False,False,True,True,False,False,False,False,False,False,False,4,False,0,125,169,192,False,False,0,True,1,84,True,False,NOT_OVER
55,35,192,False,False,False,False,False,False,False,False,False,False,False,False,4,False,0,125,169,192,False,False,0,True,1,84,True,False,NOT_OVER
55,35,192,False,False,False,False,True,False,True,False,False,False,False,False,4,False,0,125,169,192,False,False,0,True,1,84,True,False,NOT_OVER
55,35,192,False,False,False,False,False,False,False,False,False,False,False,False,4,False,0,125,169,192,False,False,0,True,1,84,True,False,NOT_OVER
55,35,192,False,False,False,False,False,False,False,False,False,False,False,False,4,False,0,125,169,192,False,False,0,False,0,84,True,False,NOT_OVER
55,35,192,False,False,False,False,True,False,False,False,False,False,False,False,4,False,0,125,169,192,False,False,0,True,1,84,True,False,NOT_OVER
55,35,192,False,False,False,True,True,False,False,False,False,False,False,False,4,False,0,125,169,192,False,False,0,True,1,84,True,False,NOT_OVER
104,35,192,False,False,False,False,False,False,False,False,False,False,False,False,4,False,0,52,169,192,False,False,0,True,1,84,True,False,NOT_OVER
55,35,192,False,True,False,True,False,False,False,False,False,False,False,False,4,False,0,125,169,192,False,False,0,True,1,84,True,False,NOT_OVER
104,35,192,False,True,False,True,False,True,False,False,False,False,False,False,4,False,0,58,169,192,False,False,0,True,1,84,True,False,NOT_OVER
104,35,192,False,False,False,False,False,False,False,False,False,False,False,False,4,False,0,58,169,192,False,False,0,True,1,83,True,False,NOT_OVER
55,35,192,False,False,False,False,False,True,True,False,False,False,False,False,4,False,0,125,169,192,False,False,0,True,1,83,True,False,NOT_OVER
55,35,192,False,False,False,False,False,False,False,False,False,False,False,False,4,True,1,125,169,192,False,False,0,True,1,83,True,False,NOT_OVER
55,35,192,False,False,False,False,False,False,False,False,False,False,False,False,4,True,1,125,169,192,False,False,0,True,1,83,True,False,NOT_OVER
55,35,192,False,False,False,False,True,False,False,False,False,False,False,False,4,True,1,125,169,192,False,False,0,True,1,83,True,False,NOT_OVER
55,35,192,False,False,False,True,True,False,False,False,False,False,False,False,4,True,1,125,169,192,False,False,0,False,0,83,True,False,NOT_OVER
55,35,192,False,False,False,False,False,False,False,False,False,False,False,False,4,True,1,125,169,192,False,False,0,True,1,83,True,False,NOT_OVER
55,35,192,False,False,False,True,False,False,False,False,False,False,False,False,4,True,1,125,169,192,False,False,0,True,1,83,True,False,NOT_OVER
55,35,192,False,False,False,True,False,True,False,False,False,False,False,False,4,True,1,125,169,192,False,False,0,True,1,83,True,False,NOT_OVER
55,35,192,False,False,False,False,False,False,False,False,False,False,False,False,4,True,1,125,169,192,False,False,0,True,1,83,True,False,NOT_OVER
55,35,192,False,False,False,False,False,True,True,False,False,False,False,False,4,True,1,125,169,192,False,False,0,True,1,83,True,False,NOT_OVER
55,35,192,False,False,False,False,False,False,False,False,False,False,False,False,4,True,1,125,169,192,False,False,0,True,1,83,True,False,NOT_OVER
55,35,192,False,False,False,False,False,False,False,False,False,False,False,False,4,True,1,125,169,192,False,False,0,True,1,83,True,False,NOT_OVER
55,35,192,False,False,False,False,True,False,False,False,False,False,False,False,4,True,1,125,169,192,False,False,0,True,1,83,True,False,NOT_OVER
55,35,192,False,False,False,True,True,False,False,False,False,False,False,False,4,True,1,125,169,192,False,False,0,True,1,83,True,False,NOT_OVER
55,35,192,False,False,False,False,False,False,False,False,False,False,False,False,4,True,1,125,169,192,False,False,0,True,1,83,True,False,NOT_OVER
55,35,192,False,False,False,True,False,False,False,False,False,False,False,False,4,True,1,125,142,192,False,False,0,False,0,83,True,False,NOT_OVER
89,11,192,False,False,False,True,False,True,False,False,False,False,False,False,4,False,0,78,142,192,False,False,0,False,0,83,True,False,NOT_OVER
55,11,192,False,False,False,False,False,False,False,False,False,False,False,False,4,False,0,125,142,192,False,False,0,False,0,83,True,False,NOT_OVER
55,11,192,False,False,False,False,False,True,True,False,False,False,False,False,4,False,0,125,142,192,False,False,0,False,0,83,True,False,NOT_OVER
55,11,192,False,False,False,False,False,False,False,False,False,False,False,False,4,False,0,125,142,192,False,False,0,False,0,83,True,False,NOT_OVER
55,11,192,False,False,False,False,False,False,False,False,False,False,False,False,4,False,0,125,142,192,False,False,0,False,0,83,True,False,NOT_OVER
55,11,192,False,False,True,False,True,False,False,True,False,False,False,False,4,False,0,125,142,192,False,False,0,False,0,83,True,False,NOT_OVER
55,11,192,False,False,False,False,False,False,False,False,False,False,False,False,4,False,0,125,142,192,False,False,0,False,0,83,True,False,NOT_OVER
55,11,192,False,False,False,False,False,False,False,False,False,False,False,False,4,False,0,125,142,192,False,False,0,False,0,83,True,False,NOT_OVER
55,11,192,False,False,False,False,False,True,False,False,False,False,False,False,4,False,0,125,142,192,False,False,0,False,0,83,True,False,NOT_OVER
55,11,192,False,False,False,True,False,True,False,False,False,False,False,False,4,False,0,125,142,192,False,False,0,False,0,83,True,False,NOT_OVER
55,11,192,False,False,False,False,False,False,False,False,False,False,False,False,4,False,0,125,142,192,False,False,0,False,0,83,True,False,NOT_OVER
55,11,192,False,False,False,True,False,False,False,False,False,False,False,False,4,False,0,125,142,192,False,False,0,False,0,83,True,False,NOT_OVER
55,11,192,False,False,False,True,True,False,False,False,False,False,False,False,4,False,0,125,142,192,False,False,0,False,0,83,True,False,NOT_OVER
55,11,192,False,False,False,False,False,False,False,False,False,False,False,False,4,False,0,125,142,192,False,False,0,False,0,83,True,False,NOT_OVER
55,11,192,False,False,False,False,True,False,True,False,False,False,False,False,4,False,0,130,142,192,False,False,0,False,0,83,True,False,NOT_OVER
55,11,192,False,False,False,False,False,False,False,False,False,False,False,False,4,False,0,130,142,192,False,False,0,False,0,83,True,False,NOT_OVER
55,11,192,False,False,False,False,False,False,False,False,False,False,False,False,4,False,0,135,142,192,False,False,0,False,0,83,True,False,NOT_OVER
55,11,192,False,False,True,False,True,False,False,True,False,False,False,False,4,False,0,135,142,192,False,False,0,False,0,82,True,False,NOT_OVER
55,11,192,False,False,False,False,False,False,False,False,False,False,False,False,4,False,0,140,142,192,False,False,0,False,0,82,True,False,NOT_OVER
55,11,192,False,False,False,False,False,False,False,False,False,False,False,False,4,False,0,140,142,192,False,False,0,False,0,82,True,False,NOT_OVER
55,11,192,False,False,True,False,True,False,False,True,False,False,False,False,4,False,0,144,142,192,False,False,0,False,0,82,True,False,NOT_OVER
55,11,192,False,False,False,False,False,False,False,False,False,False,False,False,4,False,0,144,142,192,False,False,0,False,0,82,True,False,NOT_OVER
55,11,192,False,False,False,False,False,False,False,False,False,False,False,False,4,False,0,148,142,192,False,False,0,False,0,82,True,False,NOT_OVER
55,11,192,False,False,False,False,False,True,False,False,False,False,False,False,4,False,0,148,142,192,False,False,0,False,0,82,True,False,NOT_OVER
55,11,192,False,False,False,True,False,True,False,False,False,False,False,False,4,False,0,152,142,192,False,False,0,False,0,82,True,False,NOT_OVER
55,11,192,False,False,False,False,False,False,False,False,False,False,False,False,4,False,0,152,142,192,False,False,0,False,0,82,True,False,NOT_OVER
55,11,192,False,False,False,True,False,False,False,False,False,False,False,False,4,False,0,155,142,192,False,False,0,False,0,82,True,False,NOT_OVER
55,11,192,False,False,False,True,True,False,False,False,False,False,False,False,4,False,0,155,142,192,False,False,0,False,0,82,True,False,NOT_OVER
55,11,192,False,False,False,False,False,False,False,False,False,False,False,False,4,False,0,158,142,192,False,False,0,False,0,82,True,False,NOT_OVER
55,11,192,False,False,False,False,True,False,True,False,False,False,False,False,4,False,0,158,142,192,False,False,0,False,0,82,True,False,NOT_OVER
55,11,192,False,False,False,False,False,False,False,False,False,False,False,False,4,False,0,161,142,192,False,False,0,False,0,82,True,False,NOT_OVER
55,11,192,False,False,False,False,False,False,False,False,False,False,False,False,4,False,0,161,142,192,False,False,0,False,0,82,True,False,NOT_OVER
55,11,192,False,False,False,False,True,False,False,False,False,False,False,False,4,False,0,163,142,192,False,False,0,False,0,82,True,False,NOT_OVER
55,11,192,False,False,False,True,True,False,False,False,False,False,False,False,4,False,0,163,142,192,False,False,0,False,0,82,True,False,NOT_OVER
55,11,192,False,False,False,False,False,False,False,False,False,False,False,False,4,False,0,165,142,192,False,False,0,False,0,82,True,False,NOT_OVER
55,11,192,False,False,False,True,False,False,False,False,False,False,False,False,4,False,0,165,142,192,False,False,0,False,0,82,True,False,NOT_OVER
55,11,192,False,False,False,True,False,True,False,False,False,False,False,False,4,False,0,166,142,192,False,False,0,False,0,82,True,False,NOT_OVER
55,11,192,False,False,False,False,False,False,False,False,False,False,False,False,4,False,0,166,142,192,False,False,0,False,0,82,True,False,NOT_OVER
55,11,192,False,False,False,False,False,True,True,False,False,False,False,False,4,False,0,166,142,192,False,False,0,False,0,82,True,False,NOT_OVER
55,11,192,False,False,False,False,False,False,False,False,False,False,False,False,4,False,0,166,142,192,False,False,0,False,0,82,True,False,NOT_OVER
55,11,192,False,False,False,False,False,False,False,False,False,False,False,False,4,False,0,167,142,192,False,False,0,False,0,82,True,False,NOT_OVER
55,11,192,False,False,True,False,True,False,False,True,False,False,False,False,4,False,0,167,142,192,False,False,0,False,0,82,True,False,NOT_OVER
55,11,192,False,False,False,False,False,False,False,False,False,False,False,False,4,False,0,167,142,192,False,False,0,False,0,82,True,False,NOT_OVER
55,11,192,False,False,False,False,False,False,False,False,False,False,False,False,4,False,0,167,142,192,False,False,0,False,0,82,True,False,NOT_OVER
55,11,192,False,False,False,False,False,True,False,False,False,False,False,False,4,False,0,168,142,192,False,False,0,False,0,82,True,False,NOT_OVER
55,11,192,False,False,False,True,False,True,False,False,False,False,False,False,4,False,0,168,142,192,False,False,0,False,0,82,True,False,NOT_OVER
55,11,192,False,False,False,False,False,False,False,False,False,False,False,False,4,False,0,168,142,192,False,False,0,False,0,82,True,False,NOT_OVER
55,11,192,False,False,False,True,False,False,False,False,False,False,False,False,4,False,0,168,142,192,False,False,0,False,0,82,True,False,NOT_OVER
55,11,192,False,False,False,True,True,False,False,False,False,False,False,False,4,False,0,169,142,192,False,False,0,False,0,82,True,False,NOT_OVER
55,11,192,False,False,False,False,False,False,False,False,False,False,False,False,4,False,0,169,142,192,False,False,0,False,0,82,True,False,NOT_OVER
55,11,192,False,False,False,False,True,False,True,False,False,False,False,False,4,False,0,169,142,192,False,False,0,False,0,82,True,False,NOT_OVER
55,11,192,False,False,False,False,False,False,False,False,False,False,False,False,4,False,0,169,142,192,False,False,0,False,0,81,True,False,NOT_OVER
55,11,192,False,False,False,False,False,False,False,False,False,False,False,False,4,False,0,170,142,192,False,False,0,False,0,81,True,False,NOT_OVER
55,11,192,False,False,False,False,False,True,False,False,False,False,False,False,4,False,0,170,142,192,False,False,0,False,0,81,True,False,NOT_OVER
55,11,192,False,False,False,True,False,True,False,False,False,False,False,False,4,False,0,170,142,192,False,False,0,False,0,81,True,False,NOT_OVER
55,11,192,False,False,False,False,False,False,False,False,False,False,False,False,4,False,0,172,142,192,False,False,0,False,0,81,True,False,NOT_OVER
55,11,192,False,False,False,True,False,False,False,False,False,False,False,False,4,False,0,172,142,192,False,False,0,False,0,81,True,False,NOT_OVER
55,11,192,False,False,False,True,True,False,False,False,False,False,False,False,4,False,0,173,142,192,False,False,0,False,0,81,True,False,NOT_OVER
55,11,192,False,False,False,False,False,False,False,False,False,False,False,False,4,False,0,174,142,192,False,False,0,False,0,81,True,False,NOT_OVER
55,11,192,False,False,False,False,True,False,True,False,False,False,False,False,4,False,0,174,142,192,False,False,0,False,0,81,True,False,NOT_OVER
55,11,192,False,True,False,False,False,False,False,False,False,False,False,False,4,False,0,175,142,192,False,False,0,False,0,81,True,False,NOT_OVER
55,11,192,False,True,False,False,False,False,False,False,False,False,False,False,4,False,0,175,142,192,False,False,0,False,0,81,True,False,NOT_OVER
55,11,192,False,True,False,False,True,False,False,False,False,False,False,False,4,False,0,176,142,192,False,False,0,False,0,81,True,False,NOT_OVER
55,11,192,False,True,False,True,True,False,False,False,False,False,False,False,4,False,0,176,142,192,False,False,0,False,0,81,True,False,NOT_OVER
55,11,192,False,False,False,False,False,False,False,False,False,False,False,False,4,False,0,177,142,192,False,False,0,False,0,81,True,False,NOT_OVER
55,11,192,False,False,False,True,False,False,False,False,False,False,False,False,4,False,0,177,142,192,False,False,0,False,0,81,True,False,NOT_OVER
55,11,192,False,False,False,True,False,True,False,False,False,False,False,False,4,False,0,178,142,192,False,False,0,False,0,81,True,False,NOT_OVER
55,11,192,False,False,False,False,False,False,False,False,False,False,False,False,4,False,0,178,142,192,False,False,0,False,0,81,True,False,NOT_OVER
55,11,192,False,True,False,False,False,True,True,False,False,False,False,False,4,True,1,180,142,192,False,False,0,False,0,81,True,False,NOT_OVER
55,11,192,False,True,False,False,False,False,False,False,False,False,False,False,4,True,1,180,142,192,False,False,0,False,0,81,True,False,NOT_OVER
55,11,192,False,False,False,False,False,False,False,False,False,False,False,False,4,True,1,181,142,192,False,False,0,False,0,81,True,False,NOT_OVER
55,11,192,False,False,True,False,True,False,False,True,False,False,False,False,4,True,1,181,142,192,False,False,0,False,0,81,True,False,NOT_OVER
55,11,192,False,False,False,False,False,False,False,False,False,False,False,False,4,True,1,182,142,192,False,False,0,False,0,81,True,False,NOT_OVER
55,11,192,False,False,False,False,False,False,False,False,False,False,False,False,4,True,1,182,142,192,False,False,0,False,0,81,True,False,NOT_OVER
55,11,192,False,False,False,False,True,False,False,False,False,False,False,False,4,True,1,183,142,192,False,False,0,False,0,81,True,False,NOT_OVER
55,11,192,False,False,False,True,True,False,False,False,False,False,False,False,4,True,1,184,142,192,False,False,0,False,0,81,True,False,NOT_OVER
55,11,192,False,False,False,False,False,False,False,False,False,False,False,False,4,True,1,185,142,192,False,False,0,False,0,81,True,False,NOT_OVER
55,11,192,False,False,False,True,False,False,False,False,False,False,False,False,4,True,1,187,142,192,False,False,0,False,0,81,True,False,NOT_OVER
55,11,192,False,False,False,True,False,True,False,False,False,False,False,False,4,True,1,188,142,192,False,False,0,False,0,81,True,False,NOT_OVER
55,11,192,False,False,False,False,False,False,False,False,False,False,False,False,4,True,1,188,142,192,False,False,0,False,0,81,True,False,NOT_OVER
55,11,192,False,False,False,False,False,True,True,False,False,False,False,False,4,True,1,190,142,192,False,False,0,False,0,81,True,False,NOT_OVER
55,11,192,False,False,False,False,False,False,False,False,False,False,False,False,4,True,1,191,142,192,False,False,0,False,0,81,True,False,NOT_OVER
55,11,192,False,False,False,False,False,False,False,False,False,False,False,False,4,True,1,191,142,192,False,False,0,False,0,81,True,False,NOT_OVER
55,11,192,False,False,False,False,False,True,False,False,False,False,False,False,4,True,1,194,142,192,False,False,0,False,0,81,True,False,NOT_OVER
55,11,192,False,False,False,True,False,True,False,False,False,False,False,False,4,True,1,195,142,192,False,False,0,False,0,81,True,False,NOT_OVER
76,11,192,False,False,False,False,False,False,False,False,False,False,False,False,4,True,1,198,142,192,False,False,0,False,0,80,True,False,NOT_OVER
55,11,192,False,False,False,True,False,False,False,False,False,False,False,False,4,True,1,197,142,192,False,False,0,False,0,80,True,False,NOT_OVER
55,11,192,False,False,False,True,True,False,False,False,False,False,False,False,4,True,1,198,142,192,False,False,0,False,0,80,True,False,NOT_OVER
55,11,192,False,False,False,False,False,False,False,False,False,False,False,False,4,True,1,198,142,192,False,False,0,False,0,80,True,False,NOT_OVER
55,11,192,False,False,False,False,True,False,True,False,False,False,False,False,4,True,1,201,142,192,False,False,0,False,0,80,True,False,NOT_OVER
55,11,192,False,False,False,False,False,False,False,False,False,False,False,False,4,True,1,201,142,192,False,False,0,False,0,80,True,False,NOT_OVER
55,11,192,False,False,False,False,False,False,False,False,False,False,False,False,4,True,1,202,142,192,False,False,0,False,0,80,True,False,NOT_OVER
55,11,192,False,False,True,False,True,False,False,True,False,False,False,False,4,True,1,204,142,192,False,False,0,False,0,80,True,False,NOT_OVER
55,11,192,False,False,False,False,False,False,False,False,False,False,False,False,4,True,1,205,142,192,False,False,0,False,0,80,True,False,NOT_OVER
76,11,192,False,False,False,False,False,False,False,False,False,False,False,False,4,True,1,208,142,192,False,False,0,False,0,80,True,False,NOT_OVER
55,11,192,False,False,False,False,False,True,False,False,False,False,False,False,4,True,1,207,142,192,False,False,0,False,0,80,True,False,NOT_OVER
55,11,192,False,False,False,True,False,True,False,False,False,False,False,False,4,True,1,209,142,192,False,False,0,False,0,80,True,False,NOT_OVER
55,11,192,False,False,False,False,False,False,False,False,False,False,False,False,4,True,1,209,142,192,False,False,0,False,0,80,True,False,NOT_OVER
55,11,192,False,False,False,True,False,False,False,False,False,False,False,False,4,True,1,211,142,192,False,False,0,False,0,80,True,False,NOT_OVER
55,11,192,False,False,False,True,True,False,False,False,False,False,False,False,4,True,1,212,142,192,False,False,0,False,0,80,True,False,NOT_OVER
55,11,192,False,False,False,False,False,False,False,False,False,False,False,False,4,True,1,213,142,192,False,False,0,False,0,80,True,False,NOT_OVER
55,11,192,False,False,False,False,True,False,True,False,False,False,False,False,4,True,1,213,142,192,False,False,0,False,0,80,True,False,NOT_OVER
55,11,192,False,False,False,False,False,False,False,False,False,False,False,False,4,True,1,214,142,192,False,False,0,False,0,80,True,False,NOT_OVER
55,11,192,False,False,False,False,False,False,False,False,False,False,False,False,4,True,1,216,142,192,False,False,0,False,0,80,True,False,NOT_OVER
73,11,192,False,False,False,False,False,True,False,False,False,False,False,False,4,True,1,220,142,192,False,False,0,False,0,80,True,False,NOT_OVER
55,11,192,False,False,False,True,False,True,False,False,False,False,False,False,4,True,1,219,142,192,False,False,0,False,0,80,True,False,NOT_OVER
73,11,192,False,False,False,False,False,False,False,False,False,False,False,False,4,True,1,222,142,192,False,False,0,False,0,80,True,False,NOT_OVER
55,11,192,False,False,False,True,False,False,False,False,False,False,False,False,4,True,1,221,142,192,False,False,0,False,0,80,True,False,NOT_OVER
71,11,192,False,False,False,True,True,False,False,False,False,False,False,False,4,True,1,224,142,192,False,False,0,False,0,80,True,False,NOT_OVER
58,11,187,True,False,False,False,False,False,False,False,False,False,False,False,4,True,1,224,142,192,False,False,0,False,0,80,True,False,NOT_OVER
60,11,183,True,False,False,False,True,False,True,False,False,False,False,False,4,True,1,225,142,192,False,False,0,False,0,80,True,False,NOT_OVER
62,11,179,True,False,False,False,False,False,False,False,False,False,False,False,4,True,1,226,142,192,False,False,0,False,0,80,True,False,NOT_OVER
78,11,176,True,False,False,False,False,False,False,False,False,False,False,False,4,True,1,229,142,192,False,False,0,False,0,80,True,False,NOT_OVER
64,11,173,True,False,True,False,True,False,False,True,False,False,False,False,4,True,1,228,142,192,False,False,0,False,0,80,True,False,NOT_OVER
65,11,170,True,False,False,False,False,False,False,False,False,False,False,False,4,True,1,230,142,192,False,False,0,False,0,80,True,False,NOT_OVER
66,11,168,True,False,False,False,False,False,False,False,False,False,False,False,4,True,1,231,142,192,False,False,0,False,0,80,True,False,NOT_OVER
66,11,166,True,False,False,False,True,False,False,False,False,False,False,False,4,True,1,232,142,192,False,False,0,False,0,80,True,False,NOT_OVER
66,11,164,True,False,False,True,True,False,False,False,False,False,False,False,4,True,1,233,142,192,False,False,0,False,0,80,True,False,NOT_OVER
82,11,164,True,False,False,False,False,False,False,False,False,False,False,False,4,True,1,236,142,192,False,False,0,False,0,80,True,False,NOT_OVER
66,11,163,True,False,False,True,False,False,False,False,False,False,False,False,4,True,1,235,142,192,False,False,0,False,0,73,True,False,NOT_OVER
82,11,162,True,False,False,True,False,True,False,False,False,False,False,False,4,True,1,238,142,192,False,False,0,False,0,73,True,False,NOT_OVER
82,11,162,True,False,False,False,False,False,False,False,False,False,False,False,4,True,1,238,142,192,False,False,0,False,0,73,True,False,NOT_OVER
66,11,161,True,False,False,False,False,True,True,False,False,False,False,False,4,True,1,235,142,192,False,False,0,False,0,73,True,False,NOT_OVER
66,11,160,True,False,False,False,False,False,False,False,False,False,False,False,4,True,1,235,142,192,False,False,0,False,0,73,True,False,NOT_OVER
66,11,161,True,False,False,False,False,False,False,False,False,False,False,False,4,True,1,235,142,192,False,False,0,False,0,73,True,False,NOT_OVER
66,11,161,True,False,False,False,False,True,False,False,False,False,False,False,4,True,1,235,142,192,False,False,0,False,0,73,True,False,NOT_OVER
66,11,162,True,False,False,True,False,True,False,False,False,False,False,False,4,True,1,235,142,192,False,False,0,False,0,73,True,False,NOT_OVER
66,11,163,True,False,False,False,False,False,False,False,False,False,False,False,4,True,1,235,142,192,False,False,0,False,0,73,True,False,NOT_OVER
66,11,165,True,False,False,True,False,False,False,False,False,False,False,False,4,True,1,235,142,192,False,False,0,False,0,73,True,False,NOT_OVER
66,11,167,True,False,False,True,True,False,False,False,False,False,False,False,4,True,1,235,142,192,False,False,0,False,0,73,True,False,NOT_OVER
66,11,169,True,False,False,False,False,False,False,False,False,False,False,False,4,True,1,235,142,192,False,False,0,False,0,73,True,False,NOT_OVER
66,11,172,True,False,False,False,True,False,True,False,False,False,False,False,4,True,1,235,142,192,False,False,0,False,0,73,True,False,NOT_OVER
66,11,174,True,False,False,False,False,False,False,False,False,False,False,False,4,True,1,235,142,192,False,False,0,False,0,73,True,False,NOT_OVER
66,11,178,True,False,False,False,False,False,False,False,False,False,False,False,4,True,1,235,142,192,False,False,0,False,0,73,True,False,NOT_OVER
66,11,181,True,False,False,False,False,True,False,False,False,False,False,False,4,True,1,235,142,192,False,False,0,False,0,73,True,False,NOT_OVER
66,11,185,True,False,False,True,False,True,False,False,False,False,False,False,4,True,1,235,142,192,False,False,0,False,0,73,True,False,NOT_OVER
66,11,189,True,False,False,False,False,False,False,False,False,False,False,False,4,True,1,235,142,192,False,False,0,False,0,73,True,False,NOT_OVER
66,11,189,True,False,False,True,False,False,False,False,False,False,False,False,4,True,1,235,142,192,False,False,0,False,0,73,True,False,NOT_OVER
66,11,192,False,False,False,True,True,False,False,False,False,False,False,False,4,True,1,235,142,192,False,False,0,False,0,73,True,False,NOT_OVER
66,11,192,False,False,False,False,False,False,False,False,False,False,False,False,4,True,1,235,142,192,False,False,0,False,0,73,True,False,NOT_OVER
66,11,192,False,False,False,False,True,False,True,False,False,False,False,False,4,True,1,235,142,192,False,False,0,False,0,73,True,False,NOT_OVER
66,11,192,False,False,False,False,False,False,False,False,False,False,False,False,4,True,1,235,142,192,False,False,0,False,0,73,True,False,NOT_OVER
66,11,192,False,False,False,False,False,False,False,False,False,False,False,False,4,True,1,235,142,192,False,False,0,False,0,73,True,False,NOT_OVER
66,11,192,False,False,False,False,False,True,False,False,False,False,False,False,4,False,0,235,142,192,False,False,0,False,0,73,True,False,NOT_OVER
65,11,192,False,False,False,True,False,True,False,False,False,False,False,False,4,False,0,235,142,192,False,False,0,False,0,73,True,False,NOT_OVER
65,11,192,False,False,False,False,False,False,False,False,False,False,False,False,4,False,0,235,142,192,False,False,0,False,0,73,True,False,NOT_OVER
65,11,192,False,True,False,True,False,False,False,False,False,False,False,False,4,False,0,235,142,192,False,False,0,False,0,73,True,False,NOT_OVER
65,11,192,False,True,False,True,True,False,False,False,False,False,False,False,4,False,0,235,142,192,False,False,0,False,0,73,True,False,NOT_OVER
65,11,192,False,True,False,False,False,False,False,False,False,False,False,False,4,False,0,235,142,192,False,False,0,False,0,73,True,False,NOT_OVER
65,11,192,False,True,False,False,True,False,True,False,False,False,False,False,4,True,1,235,142,192,False,False,0,False,0,73,True,False,NOT_OVER
65,11,192,False,False,False,False,False,False,False,False,False,False,False,False,4,True,1,235,142,192,False,False,0,False,0,73,True,False,NOT_OVER
83,11,192,False,False,False,False,False,False,False,False,False,False,False,False,4,True,1,238,142,192,False,False,0,False,0,73,True,False,NOT_OVER
